Title,Ingredients,Steps,Loves,URL,Main Ingredients
soft boiled egg,1 butir telur ayam atau sesuai selera yang sudah didinginkan fresh dari kulkas--air untuk merebus telur usahakan tinggi air di panci kurang lebih sama dengan telur--1 buah paku payung alat untuk menusuk kulit telur--sejumput garam atau sesuai selera--,"ambil telur dari kulkas harus fresh dari kulkas, jangan biarkan suhu telur kembali ke suhu kamar--lubangi bagian bawah telur permukaan yang agak lebar datar dengan paku payung alat untuk melubangi telur. telur dilubangi agar tidak pecah retak ketika direbus--panaskan air hingga mendidih. setelah mendidih, kecilkan api dan masukkan telur ke dalam panci.--aduk rebusan telur selama dua menit pertama supaya kuning telur berada di tengah putih telur. rebus selama 7 menit jika ingin kuning telur masih meleleh seperti di gambar, atau 8 menit jika ingin kuning telur agak mengeras.--setelah 7 menit, segera ambil telur dan rendam di air bersih. segera kupas telur yang sedang direndam supaya telur tidak segera mengeras. hati-hati saat mengupas karena putih telur sangat lembut dan mudah sobek. sajikan.--",3,idresep3947913-soft-boiled-egg,"ayam, telur, garam"
okra telur kecap,"sayur okra, cuci, potong serong--bawang putih cincang--telur kocok--cabai kering optional--saus tiram--kecap manis--lada--garam--minyak--","panaskan minyak, tumis bawang putih dan cabai yg sdh dibejek, hingga kekuningan dan harum--masukkan sayur okra lalu telur kocok, orak arik. tambahkan bumbu lainnya, masak hingga matang.--sajikan hangat--",4,idresep3947814-okra-telur-kecap,"bawang putih, telur, cabai, saus tiram, kecap, kecap manis, lada, garam, minyak"
mie goreng telur keju,1 bungkus indomie goreng--1 buah telur--1 12 gelas belimbing air--100 gram keju--,"panaskan air dalam panci.--buka bumbu mie taro di piring kalo mau pedes tambahin cabai rawit gila kalo saya pake saus--jika sudah mendidih air masukan mie masak hingga mendedek, tambahkan telur sambil di aduk"", masukan keju. jika sudah matang taro di piring sajikan selagi hangat. selamat mencoba--",1,idresep3947259-mie-goreng-telur-keju,"telur, keju"
telur dadar bawang daun,"2 telur ayam--1 batang bawang daun iris tipis--6 cabai rawit merah iris tipis--1 sendok teh lada bubuk saya suka pedas--secukupnya garam, penyedap rasa rasa rasa--",kocok lepas telur lalu campurkan semua bahan. aduk rata jgn lupa tes rasa.--goreng pada minyak panas. angkat dan sajikan dengan nasi anget.--,1,idresep3946645-telur-dadar-daun-bawang,"ayam, telur, bawang daun, cabai, cabai rawit, lada, peda, garam, penyedap rasa"
semur telur,7 butir telur ayam--bumbu halus--1 buah bawang merah menengah--7 siung bawang putih--6 buah cabai hijau--bumbu rempah--1 sendok teh ketumbar kuzbaroh--1 sendok teh jahe bubuk zanjabil--1 sendok teh lengkuas bubuk khulinggan--1 buah bunga lawangpekak yansun nagmah--3 butir kapulaga habhan--2 butir cengkeh qoronfil--5 sendok makan asal iswid--secukupnya garam--secukupnya minyak untuk menumis--12 gelas air--,"terlebih dahulu rebus telur, sambil nunggu matang siapkan bahan lain--haluskan bawang merah, putih lalu sisihkan.. lalu cabai juga sisihkan ditempat terpisah--panaskan minyak, lalu tumis bawang yg sudah dihaluskan sampai kecoklatan, kemudian masukkan semua bumbu rempah dan juga cabai halus lalu asal iswid--kupas telur dan sayat2 dg pisau agar bumbu masuk ke telurnya--masukkan telur kedalam bumbu2, tambahkan air, dan juga garam aduk rata, tutup dan masak lebih kurang 15 menit dengan api kecil--angkat dan hidangkan --",3,idresep3946388-semur-telur-alanakkairo,"ayam, telur, bawang merah, bawang putih, cabai, cabai hijau, ketumbar, jahe, lengkuas, garam, minyak"
sup telur,1 buah telur sesuai selera--bawang merah--bawang putih--kaldu ayam--gula--air--,"iris bawang merah dan putih--kemudian tumis hingga matang--lalu masukkan air secukupnya, tunggu hingga mendidih--masukkan telur, diacak2 boleh sesuai selera--tambahkan kaldu ayam dan gula secukupnya--sup telur siap disajikan --",0,idresep3946192-sup-telur,"telur, bawang merah, bawang putih, kaldu, kaldu ayam, ayam, gula"
telur balado,1 kilogram telur ayam--secukupnya cabai kriting--6 bawang putih--10 bawang merah--secukupnya kemiri--garam gula--kaldu ayam--,"rebus telur kira kira 10-15 menit sampai matang--setelah matang, tiriskan dan kupas telur--panaskan minyak dgn api besar dan panas. goreng telur yg sudah dikupas kira² 1-2 menit saja--blender semua bumbu menjadi 1 hingga halus--tumis bumbu ke wajan. aduk hingga aroma harum--tambahkan 2-3 sendok makan minyak--tambahkan gula, garam, dan kaldu ayam--tambahkan telur ke dalam bumbu--tunggu 20-25 menit agar bumbu meresap--",2,idresep3946257-telur-balado,"ayam, telur, cabai, bawang putih, bawang merah, kemiri, gula, garam, kaldu, kaldu ayam"
egg drops chocolicious,"egg drops--coklat strawberry lelehkan--drak coklat lelehkan--toping--cheese, cocochips, mesis sesuai selera--","masukan egg drops kedalam coklat yang telah di lelehkan. aduk hingga coklat menutupi egg drops--susun egg drops dipiting, kemudian beri topping sesuai selera--masukan kedalam kulkas hingga coklat mengeras. selesai--selamat mencoba. semoga bermanfaat --",3,idresep3912213-egg-drops-chocolicious,lele
buncis orek telur,1 genggam baby buncis di iris serong--1 butir telur kocok lepas--12 sendok makan saus tiram--secukupnya garam--3 siung bawang merah iria tipis--2 siung bawang putih geprek dan iris tipis--2 lembar daun jeruk sobek--minyak secukupnya untuk menumis--,"panaskan minyak  bawang merah  bawang putih masak sampai harum  daun jeruk--masukkan telur yg telah dikocok aduk2  baby buncis  saus tiram  garam aduk, tes rasa.--masak hingga matang--sajikan....enak apalagi sama ikan tongkol karmanaci--",2,idresep3946265-buncis-orek-telur,"buncis, telur, saus tiram, garam, bawang merah, bawang putih, daun jeruk, minyak"
sosis cah telur,8 batang sosis--2 butir telur--12 buah bawang bombay--2 buah cabai keriting--2 sendok makan mentega--2 sendok makan saus tiram--1 sendok teh kecap manis--secukupnya air putih--,"goreng sosis yang telah dipotong-potong.--tumis bawang bombay. masukkan cabai keriting iris.--masukkan sosis. tambahkan saus tiram, kecap manis, dan air putih. aduk rata. angkat. sajikan.--",9,idresep3945806-sosis-cah-telur,"sosis, telur, bawang bombay, cabai, mentega, saus tiram, kecap, kecap manis"
sarden with egg and curry flavor,"1 kaleng sarden kalengan besar 425gr merk dan rasa apa saja--2 butir telur rebus, kupas--1 butir kentang ukuran sedang, rebus, lalu kupas dan potong mnjadi 8--2 siung bawang putih, cincang--1 siung bawang bombay ukuran sedang, potong kecil-kecil--1 batang bawang daun, iris--20 buah cabai rawit hijau atau 6 buah cabai setan, belah jd dua--3 buah cabai merah atau hijau besar, iris tipis--1 buah tomat, belah menjadi 8 bagian--1 sendok makan bumbu kari yg original, sy merk babas--secukupnya garam--secukupnya gula--1 ruas jari jahe, geprek--","tumis bawang putih, bawang bombay, bawang daun, cabai rawit, dan cabai merahhijau besar hingga harum, masukkan jahe geprek--masukkan 1 kaleng sarden, lalu tambahkan sedikit air--masukkan telur rebus dan kentang rebus--masukkan 1 sendok makan bumbu kari bubuk, aduk perlahan--tambahkan sedikit garam dan gula, koreksi rasa--masak sebentar saja hingga kuah mengental, tambahkan tomat, lalu matikan kompor--sarden with egg and curry flavor siap dinikmati selagi hangat--",6,idresep3944646-sarden-with-egg-and-curry-flavor,"sarden, telur, kentang, bawang putih, bawang bombay, bawang daun, cabai, cabai rawit, cabai merah, tomat, garam, gula, jahe"
tahu tempe telur kecap,1 papan tempe--3 kotak tahu ukuran sedang--2 butir telur ayam rebus kupas kulitnya--secukupnya garam--secukupnya gula--secukupnya kecap--sesuai selera merica optional--sesuai selera rajarasa optional--sesuai selera minyak wijen optional--2 sendok makan minyak utk menumis bumbu iris--1 gelas air secukupnya--bumbu yang di iris--5 siung bawang putih--5 pcs cabai rawit--secukupnya bawang daun--,"potong kecil2 tempe  tahu sesuai selera me potong kotak2 sisihkan.--tumis bawang putih, cabai rawit  bawang daun sampai harum.--masukan tempe  tahu kedalam tumisan, lalu masukkan rajarasa, minyak wijen, air, garam, gula, merica  kecap. cek rasa.--kemudian masukan telur rebus. masak hingga air nya menyusut dan telur berwarna kecoklatan.--hidangkan me telur di belah menjadi 2. maaf foto agak gelap ---",6,idresep3945260-tahu-tempe-telur-kecap-sederhana,"tempe, tahu, ayam, telur, garam, gula, kecap, merica, minyak, minyak wijen, bawang putih, cabai, cabai rawit, bawang daun"
gulai telur bebek,4 butir telur bebek--santan 500 cc 3 gelas kecil--2 helai daun salam--1 batang serai--secukupnya garam--bumbu giling--3 buah cabai rawit merah--5 siung bawang merah--bawang putih 1 siung besar--1 ruas jahe--3 ruas kunyit--asam sunti belimbing wuluh yg sudah di jemur--1 sendok teh ketumbar--,"panaskan santan sambil diaduk agar tidak pecah--masukkan daun salam dan serai yg sudah geprek.--masukkan bumbu yang sudah dihaluskan, aduk sampai mendidih--ceplok telur bebek didalam piring terlebih dahulu, hati-hati jangan sampai telur kuningnya pecah, kemudian masukkan perlahan ke dalam santan, tunggu beberapa saat, jangan diaduk, agar telur tidak pecah.--ulangi hal yang sama untuk telur selanjutnya di arah tempat yg berbeda dari penempatan telur sebelumnya agar tidak menyatu.--sesekali aduk bagian atasnya saja, pelan agar santan tidak pecah, dan telur tetap utuh.--tunggu hingga semua telur matang.--",2,idresep3945386-gulai-telur-bebek,"telur, santan, daun salam, serai, garam, cabai, cabai rawit, bawang merah, bawang putih, jahe, kunyit, ketumbar"
tumis toge telur,secukupnya toge beli 2 ribu--12 klg ikan tuna kaleng--1 butir telur--3 siung bawang merah--2 siung bawang putih--3 buah cabai--sedikit air--1 sendok teh kecap manis--1 sendok teh kecap asin--1 sendok makan saus tiram--sedikit garam--sedikit gula--sedikit lada--secukupnga minyak--,"penampakan bawang dan cabai. jangan lupa di iris ya cabai dan bawangnya.--ini bahan toga, telur dan tuna kalenv merk ayam brand.--kocok telur dan goreng jadi telur dadar. kemudian di iris telurnya.--panaskan minyak, lalu tumis bawang2an dan cabai nya sampe harum. masukkan ikan tuna, aduk rata. kemudian beri sedikit air, saus tiram,kecap2an, garam,lada dan gula.--kemudian masukkan togenya dan telur, aduk rata dan masak hingga matang. kalo saya tidak terlalu matang biar krenyes2 makan nya.. --aiihh.. udh jadi.. siap di nikmati.. ----",23,idresep3945419-tumis-toge-telur,"ikan, tuna, telur, bawang merah, bawang putih, cabai, kecap, kecap manis, kecap asin, asin, saus tiram, garam, gula, lada, minyak"
telur rebus untuk sarapan debm ,telur ayam--air untuk merebus--air es--garam--merica--,"didihkan air, masukkan telur ayam rebus selama 8-9 menit--angkat, langsung masukkan telur ke dalam mangkuk berisi air es agar kulit mudah dikupas--potong telur, taburi dengan garam dan merica--sajikan untuk sarapan ala debm --",4,idresep3945327-telur-rebus-untuk-sarapan-debm-f09f9886,"ayam, telur, garam, merica"
orak-arik sayuran dan telur bumbu iris,"2 potong wortel--2 potong jagung muda--1 tangkai brokoli--5 lembar sawi hijau--2 tangkai bawang daun--1 butir telur--2 butir bawang merah--2 butir bawang putih--secukupnya gula, garam, lada, saus tiram, saus tomat--","potong dan cuci sayuran.--rebus sayuran sebentar sampai layu. tiriskan.--iris tipis bawang putih dan bawang merah.--tumis bawang putih dan bawang merah sampai harum.--masukkan sayuran.--tambahkan gula, garam, lada, saus tiram dan saus tomat sesuai selera.--tambahkan air matang sesuai selera.--pinngirkan sayuran, kemudian tambahkan telur. aduk rata.--tunggu air hingga menyusut dan bumbu meresap.--sajikan.--",1,idresep3945511-orak-arik-sayuran-dan-telur-bumbu-iris-bantumantenbaru,"wortel, jagung, kol, brokoli, sawi, sawi hijau, bawang daun, telur, bawang merah, bawang putih, gula, garam, lada, saus tiram, tomat"
tahu telur sambal kecap,2 buah tahu putih--1 butir telur ayam--secukupnya garam--kaldu secukup nya--sambal --4 buah bawang merah--sesuai selera cabai rawit--secukupnya kecap manis--,"potong tahu putih sesuai selera--kocok telur beserta garam dan kaldu, bila sudah merata masukan tahu putih yg sudah di potong, aduk sampai rata kemudian goreng--iris bawang merah dan cabai rawit kemudian masukan k dalam waadah kecil tambahkan kecap diaduk hingga merata--tiriskan telur tahu jika sudah kekuningan kemudian angkat dan taburkan sambal kecap.. selesai --",6,idresep3945269-tahu-telur-sambal-kecap,"tahu, ayam, telur, garam, kaldu, bawang merah, cabai, cabai rawit, kecap, kecap manis"
pare telur,3 pare kecil--1 butir telur--3 siung bawang putih--4 siung bawang merah--1 cabai merah--6 cabai rawit--1 cm lengkuas--1 sendok teh terasi--1 tomat--secukupnya garam--secukupnya gula--minyak untuk menggoreng pare dan menumis bumbu--,"belah pare menjadi 2, hilangkan gabus dan isinya yg di tengah kemudian potong kecil2. cuci lalu beri garam remas2 sampai mengeluarkan air--uleg bawang merah, bawang putih, cabai, terasi, tomat, garam, gula--goreng telur orak arik lalu tiriskan--cuci pare yg sudah di remas2 dengan garam. kemudian panaskan minyak, goreng kurang lebih 10 menit. tiriskan--setelah itu tumis bumbu yg sudah di haluskan. masukkan telur dan pare yg sudah di goreng, aduk-aduk hingga bumbu merata. tes rasa. sajikan.--",2,idresep3944822-pare-telur,"pare, telur, bawang putih, bawang merah, cabai, cabai merah, cabai rawit, lengkuas, terasi, tomat, garam, gula, minyak"
orak arik telur jamur asam manis,2 butir telur ayam--3 buah jamur tiram suwir-suwir--14 buah tahu--1 butir bawang merah--2 butir bawang putih--2 buah cabai rawit--secukupnya garam--secukupnya merica--penyedap rasa rasa rasa--saori saus asam manis--secukupnya kecap--1 sendok teh saus raja rasa opsional--bawang daun--12 cangkir air--minyak--,"cuci jamur tiram yang sudah disuwir-suwir.--haluskan tahu.--campur jamur tiram dan tahu. masukkan garam dan merica secukupnya. aduk rata, kemudian pecahkan telur dan aduk rata. tambahkan bawang daun secukupnya. diamkan.--potong halus bawang merah dan bawang putih. potong cabai rawit, sisihkan.--panaskan minyak, kemudian tumis bawang putih dan bawang merah hingga harum.--masukkan adonan telur, diamkan beberapa saat hingga setengah matang. kemudian aduk hingga menjadi orak arik. kemudian masukkan cabai rawit dan bawang daun.--tambahkan air setengah cangkir. diamkan hingga mendidih.--tambahkan saus asam manis dan kecap secukupnya.--tambahkan merica, garam dan penyedap rasa rasa rasa. aduk rata.--cicipi rasanya. jika sudah pas, tambahkan saus raja rasa. bisa juga di skip ya..--sajikan.--",5,idresep3944987-orak-arik-telur-jamur-asam-manis,"ayam, telur, jamur, tahu, bawang merah, bawang putih, cabai, cabai rawit, garam, merica, penyedap rasa, saori, kecap, bawang daun, minyak"
telur mie goreng,2 bungkus mi instan rebus--4 butir telur ayam--minyak--,"rebus mi instan rebus, kemudian campurkan tanpa kuah dengan telur ayam.--goreng dengan menggunakan cetakan telur atau dengan penggorengan biasa.--bolak balik hingga kecoklatan.--",2,idresep3944904-telur-mie-goreng,"ayam, telur, minyak"
telur ceplok kecap manis pedas,4 butir telur ayam--1 butir cabai merah besar--5 buah cabai rawit--2 siung bawang merah--1 siung bawah putih--3 sendok makan kecap manis--1 sendok makan tepung maizena--secukupnya air--secukupnya gula dan penyedap rasa rasa rasa--secukupnya minyak--,"goreng telur ceplok seperti biasa. sisihkan.--goreng bawang merah bawang putih dan cabai yg telah dipotong tipis-tipis. tunggu sampai harum dan layu.--tambahkan air, kecap, gula dan garam secukupnya. cicipi jika sudah pas, tambahkan maizena yang telah dicampur air sedikit demi sedikit.--masukkan telur ceplok. lalu campur bumbu dengan rata. angkat lalu sajikan.--",32,idresep3944916-telur-ceplok-kecap-manis-pedas,"ayam, telur, cabai, cabai merah, cabai rawit, bawang merah, kecap, kecap manis, gula, penyedap rasa, minyak"
balado telur kentang,"12 kilogram telur--2 buah kentang--bumbu yg di haluskan--10 buah cabai merah--3 buah cabai rawit merah--5 buah bawang merah--1 siung bawang putih--2 buah tomat merah, kupas--garam dan penyedap rasa rasa--","rebus telur tambahkan garam supaya gampang di kupas--setelah telur mateng, lalu di kupas dan goreng dalam minyak panas ngebul dikit supaya hasil goreng telurnya bagus--kupas kentang lalu potong, terus di goreng--tumis bumbu yg di haluskan dengan minyak yg cukup, setelah mateng dan tidak bau langu, dan sedikit berminyak, masukan telur dan kentang yg sudah di goreng.--aduk rata. dan angkat sajikan--",32,idresep3944951-balado-telur-kentang,"telur, kentang, cabai, cabai merah, cabai rawit, bawang merah, bawang putih, tomat, garam, penyedap rasa"
