Title,Ingredients,Steps,Loves,URL,Main Ingredients
garang asem kambing,"1 sendok makan minyak untuk menumis--4 buah bawang merah, kupas, bakar, iris halus--2 siung bawang putih, kupas, bakar, iris halus--1 lbr daun salam--1 batang serai--2 cm jahe, kupas, bakar, memarkan--2 cm kunyit, kupas, bakar, memarkan--3 cm lengkuas, iris kasar--300 gram daging kambing--1 sendok teh garam--12 sendok teh gula--12 liter air--8 buah asam sunti belimbing wuluh yang sudah kering--2 buah cabai merah besar, cucibersihkan, potong 1 cm--3 buah cabai hijau besar , bersihkan, potong 1 cm--10 buah cabai rawit, bersihkan, biarkan utuh--","masak daging kambing dengan presto panci tekan selama 10 menit lalu potong kotak--panaskan minyak tumis bawang merah, bawang putih, sampai layu, lalu masukan kunyit, jahe, lengkuas, serai dan salam--masukan cabai merah, cabai hijau, asam sunti, cabai rawit dan tambahkan air. setelah air mendidih masukan daging yang sudah dipotong potong kotak, tambahkan garam dan gula--masak sampai semua bahan matang, periksa rasa dan sajikan selagi hangat--",2,idresep544039-garang-asem-kambing,"minyak, bawang merah, bawang putih, daun salam, serai, jahe, kunyit, lengkuas, daging kambing, garam, gula, cabai, cabai merah, cabai hijau, cabai rawit"
tumis kambing bhineka tunggal ika,250 gram daging kambing muda--50 gram cabai merah--50 gram cabai hijau--5 siung bawang merah--5 siung bawang putih--2 lembar daun jeruk--2 cm serai diiris tipis--1 buah tomat--secukupnya garam--secukupnya  gula--secukupnya  merica--secukupnya kecap--air asam jawa--,"iris bawang, tumis bersama bumbu2 lainnya sampai harum--masukkan daging, air asam, dan kecap, tutup sampai daging empuk--sajikan, taburi bawang merah goreng--",0,idresep299868-tumis-kambing-bhineka-tunggal-ika,"daging kambing, cabai, cabai merah, cabai hijau, bawang merah, bawang putih, daun jeruk, serai, tomat, garam, gula, merica, kecap, air asam jawa"
nasi goreng kambing,"300 gram nasi agak pera--5 siung bawang merah, iris tipis--2 siung bawang putih, cincang halus--10 buah cabai rawit merah potong2--2 batang bawang daun potong2--2 sendok makan kecap manis--12 sendok teh kaldu sapi bubuk--12 sendok teh lada bubuk--secukupnya garam--1 butir telur--minyak u menumis--10 tusuk sate kambing--","tumis bawang merah dan bawang putih smp harum, masukkan telur orak arik sebentar smp telur matang--masukkan nasi, kambing dan cabai rawit, oseng2 smp rata, baru bumbui dgn lada, garam, kaldu dan kecap, aduk2 jgn lupa cicipin--terakhir masukkan bawang daun, sajikan --",0,idresep539603-nasi-goreng-kambing,"nasi, bawang merah, bawang putih, cabai, cabai rawit, bawang daun, kecap, kecap manis, kaldu, lada, garam, telur, minyak, tusuk sate kambing"
ungkep kambing,100 gram daging kambing--3 siung bawang merah--3 sendok makan minyak--1 batang serai--7 sendok makan kecap manis--1 sendok teh garam--3 buah cabai merah iris serong--2 sendok makan gula merah yang telah di sisir boleh di ganti gula 1 sendok makan--2 cangkir air--1 siung bawang putih--,"tumis bawang putih,bawang merah,cabai,seteleh agak layu masukan daging--tambahkan  air,serai,gula,kecap aduk dan masak hingga empuk dan air berkurang--masukan garam aduk rata hingga air tiris ungkep kambing siap di sajikan--",1,idresep539241-ungkep-kambing,"daging kambing, bawang merah, minyak, serai, kecap, kecap manis, garam, cabai, cabai merah, gula, gula merah, bawang putih"
sop kata sop kambing tahu,250 gram daging kambing--1 liter air--2 buah tahu putih--2 buah wortel--1 batang sledri--1 buah tomat--3 siung bawang putih--sedikit merica--1 sendok teh gula--1 sendok teh garam--,"rebus daging kambing sampai empuk....pake api kecil saja...ngrebusnya tadi malem....jadi masaknya cepet--potong-potong tahu, wortel, sledri n tomat--kalo daging sudah empuk....masukkan--cemplungin geprekan bawang putih, merica n gula--setelah mendidih...biarkan sebentar saja....biar wortelnya ada sensasi kress ketika dikunyah...he..he......dan...vitaminnya tidak banyak yang hilang...--setelah apinya dimatikan...masukkan tomat, sledru dan garam....cicipi...--hidangkan panas-panas dengan ditaburi brambang goreng--bismillah....selamat menikmati....--",2,idresep535824-sop-kata-sop-kambing-tahu,"daging kambing, tahu, wortel, tomat, bawang putih, merica, gula, garam"
daging kambing beku masak pedas,500 gram daging kambing--2 buah tomat--1 batang serai--2 buah cabai besar--7 buah cabai rawet--3 siung bawang putih--4 siung bawang merah--2 lembar daun salam--1 sendok teh garam--2 sendok teh gula--1 sendok makan saus tomat--4 iris tipis jahe--2 butir kemiri--1 sendok makan minyak--500 mililiter air--,"rebus air tambahkan irisan jahe masukan daging kambing setelah mendidih selama3 menit matikan api lalu cuci bersih daging sishkan--rebus daging kambing 12 matang ,lalu iris tomat jadi beberapa bagian,haluskan bumbu bawang merah,bawang putih,cabai besar,4 cabai rawet dan garam .potong batang serai lalu gbrek biar agak memar--pada wajan tumis batang serai,lalu masukan bumbu halus masak sampai harum,masukan daging kambing dan semua bahan,masak dengan api kecil sampai empuk dan daging matang,sajikan--",0,idresep531267-daging-kambing-beku-masak-pedas,"daging kambing, tomat, serai, cabai, bawang putih, bawang merah, daun salam, garam, gula, jahe, kemiri, minyak"
semur arab daging kambing,12 kilogram daging kambing ambil bagian iga--1 sendok makan merica--5 siung bawang putih--12 siung bawang merah--3 buah tomat yg merah--3 biji cengkeh--1 batang kayu manis--secukupnya kecap sesuai selera--1 sendok makan mentega--,"rebus daging hingga empuk. sisihkan--ulek bawang putih dan merica.--rajang miring bawang merah dan tomat--lalu tumis bumbu ulekan,bawang merah dan tomat ditambah cengkeh dan kayu manis. tumis hingga harum dan hilang bau mentahnya--masukan bumbu tumisan ke dalam rebusan daging dan digodok sampe bumbu meresap. tambahkan kecap dan garam serta mentega.--",19,idresep489721-semur-arab-daging-kambing,"daging kambing, merica, bawang putih, bawang merah, tomat, kecap, mentega"
steak kambingbisa juga dengan daging sapi atau ayam,12 kilogram daging kambingsapiayam bagian tanpa tulang--1 sendok teh merica putih--1 sendok teh merica hitam--3 siung bawang putih--12 siung bawang bombay--1 sachet saus teriyaki--mentega unt menumis--sesuai selera kentang dan sayur unt pendamping--,ulek merica putih dan bawang putih hingga halus. tambahkan merica hitam yg diulek kasar. sisihkan--cincang bawang bombay kemudian tumis dgn mentega bersama bumbu ulekan sampai harum. masukan saus teriyaki. cicipi...--apabila telah pas rasanya matikan api dan oleskan bumbu tumisan ke dalam daging yg telah di tusuk2 dengan garpu supaya bumbu meresap.--diamkan kira2 1 jam lalu panggangsaya memakai happy call sekitar 15 menit.--setelah matang hidangkan bersama kentang dan sayuran sesuai selera--,4,idresep489727-steak-kambingbisa-juga-dengan-daging-sapi-atau-ayam,"ayam, daging kambing, merica, bawang putih, bawang bombay, saus teriyaki, teri, mentega, kentang"
semur daging kambing pedas,"14 kilogram daging kambing--2 buah kentang, potong-potong sesuai selera--12 potong jeruk lemon--6 sendok makan jaheginjer bubuk--4 sendok makan bawang putih bubuk--2 sendok makan lada bubuk--sesuai selera garam--12 batang serai, memarkan--2 lbr daun salam,--3 lbr daun jeruk--3 potong lengkuas, memarkan--1 buah bawang merah, iris tipis--14 buah bawang bombay besar, iris tipis--2 buah cabai rawit merah, iris serong--2 buah cabai rawit hijau, iris serong--secukupnya kecap manis--2 sendok makan saus tiram--secukupnya  air--secukupnya minyak palm  palm oil bisa diganti--","keluarkan daging kambing dari kulkas, diamkan hingga setengah beku, baluri dengan potongan buah lemon, diamkan selama 45 menit.--kupas kentang, cuci kentang hingga bersih, potong-potong sesuai selera.--masukkan daging kambing yang sudah dipotong-potong  kedalam air yang mendidih, tambahkan  jahe bubuk dan bawang putih bubuk,  kemudian tambahkan air hingga daging tercelup didihkan kembali airnya, angkat, tiriskan dagingnya, kemudian buang air rebusannya.--ambil air bersih yang baru dan didihkan kembali air bersih tersebut, masukkan daging kambing ke dalam air mendidih, kemudian tambahkan jahe bubuk dan bawang putih bubuk sedikit, setelah mendidih, diamkan sebentar kira-kira 5 menit, angkat, tiriskan dagingnya kemudian buang air rebusannya.--tumis bawang merah, bawang bombay, serta bumbu lainnya, masukkan kentang, daging kambing, tumis sebentar lalu tambahkan air sebanyak 2 gelas, setelah air mendidih, diamkan dengan api sedang sekitar 20 menit hingga air berkurang.--tambahkan saus tiram dan kecap manis secukupnya. diamkan dengan api kecil hingga air berkurang dan tambahkan kecap.--semur daging kambing pedas siap dihidangkan dengan penambahan lemon dan disantap.--",1,idresep487968-semur-daging-kambing-pedas,"daging kambing, kentang, jahe, bawang putih, lada, garam, serai, daun salam, daun jeruk, lengkuas, bawang merah, bawang bombay, cabai, cabai rawit, kecap, kecap manis, saus tiram, minyak"
oseng-oseng kambing,500 gram daging kambing--300 gram kubis--8 siung bawang merah--6 siung bawang putih--20 cabai rawit merah selera--5 buah cabai hijau besar--2 lembar daun salam--2 lembar daun jeruk--1 ruas jari lengkuas memarkan--1 buah tomat agak besar--200 mililiter air--garam--penyedap rasa rasa rasa rasa rasa rasa rasa--merica--14 buah nanas alternatif--minyak untuk menumis--kecap manis--,"potong-potong daging kambing yang sudah dibersihkan, campurkan ke potongan nanas diamkan kurang lebih 30 menit, kemudian pisahkan nanas dan daging kambing.--potong-potong serong bawang merah, bawang putih, cabai rawit, cabai hijau, kemudian tomat belah jadi 8 bagian.--panaskan minyak di penggorengan, masukan bawang merah dan putih, aduk2 sampai harum, masukkan daun salam, daun jeruk, lengkuas, cabai aduk2 sampai layu, kemudian masukkan daging kambingnya. tambahkan air, garam, penyedap rasa rasa rasa rasa rasa rasa rasa dan merica, kemudian tutup penggorengan diamkan kurang lebih 30 menit dengan api kecil.--setelah daging matang, masukkan kubis aduk-aduk sampai setengah matang, masukkan kecap manis aduk kembali sampai rata, matikan.--",1,idresep484057-oseng-oseng-kambing,"daging kambing, kubis, bawang merah, bawang putih, cabai, cabai rawit, cabai hijau, daun salam, daun jeruk, lengkuas, tomat, garam, penyedap rasa, merica, minyak, kecap, kecap manis"
daging kambing bumbu kecap pedas manis,"900 gram daging kambing--1 batang serai, memarkan--2 lembar daun jeruk--2 cm lengkuas, memarkan--3 butir kemiri--3 buah bawang merah, iris--2 buah bawang putih--1 sendok teh merica butiran, bisa di ganti dengan lada bubuk--10 biji cabai rawit, iris serong--2 sendok makan kecap manis, boleh lebih sesuai selera--2 sendok makan minyak untuk menumis--secukupnya garam--","daging kambing yang sudah di potong-potong masukkan dalam air mendidih, rebus sampe air mendidih kembali, buang airnya, tiriskan.--bumbu yang di haluskan  merica, bawang putih dan kemiri, garam secukupnya.--tumis bawang merah sampe harum, masukkan bumbu yang sudah di haluskan, cabai, serai, lengkuas dan daun jeruk, tumis bumbu sampai harum lalu masukkan daging kambing, tumis sebentar lalu tambahkan 1 liter air, air mendidih lalu kecilkan api, ungkep sekitar 30 menit.--tambahkan kecap manis, ungkep lagi selama 15 menit, atau samapai kuah tinggal sedikit dan daging kambing empuk.--",6,idresep326450-daging-kambing-bumbu-kecap-pedas-manis,"daging kambing, serai, daun jeruk, lengkuas, kemiri, bawang merah, bawang putih, merica, lada, cabai, cabai rawit, kecap, kecap manis, minyak, garam"
tongseng kambing ala saya,"1 kilogram daging kambing muda--1 bungkus bumbu gulai instan--5 siung bawang putih--7 siung bawang merah--10 buah cabai rawit--secukupnya kubis diiris tipis2--secukupnya garam, gula, merica, penyedap rasa rasa rasa rasa rasa rasa rasa dan kecap manis--150 mililiter santan kental--2 buah tomat merah--5 buah cabai merah keriting--","potong daging kambing kecil2 kenudian cuci bersih, tiriskan--haluskan bawang merah, bawang putih, garam dan cabai merah keriting sampai halus. setelah itu tumis bumbu halus bersama bumbu gulai instan sampai harum aromanya--setelah bumbu agak kering masukan air santan. tunggu sampai mendidih, kemudian masukan potongan daging kambing. tunggu sampai daging empuk.--setelah daging empuk, masukan kubis, potongan tomat, cabai rawit dan beri penyedap rasa rasa rasa rasa rasa rasa rasa, merica dan kecap. biarkan kuah mengental, angkat dan sajikan. taburi dengan bawang merah goreng dan sedikit merica. 
selamat mencoba.....--",0,idresep322362-tongseng-kambing-ala-saya,"daging kambing, gula, bawang putih, bawang merah, cabai, cabai rawit, kubis, garam, merica, penyedap rasa, kecap, kecap manis, santan, tomat, cabai merah"
gulai iga kambing,"400 gram iga kambing--400 gram daging kambing--1500 mililiter air--400 mililiter santan kental--1 cm lengkuas, memarkan--1 batang serai memarkan--2 lembar daun salam--2 lembar daun jeruk--4 butir cengkeh--3 butir kapulaga--3 cm kayu manis--secukupnya gula dan garam--bumbu halus--80 gram bawang merah, sekitar 7-9buah ukuran kecil--4 siung bawang putih--2 buah cabai merah besar--4 buah kemiri--1 sendok teh ketumbar--1 sendok teh lada bubuk--14 sendok teh pala bubuk--1 cm kunyit--","siapkan semua bahan, cuci bersih iga dan daging kambing, potong-potong lalu presto selama 25menit. sisihkan--haluskan bumbu, tumis bumbu halus masukkan serai, cengkeh, kapulaga, kayu manis, daun salam, daun jeruk, lengkuas. masukkan iga dan daging presto tuang air kaldu ambil 800ml saja tambahkan santan kental, garam dan gula. aduk sampai matang. angkat--sajikan--",15,idresep320653-gulai-iga-kambing,"iga kambing, daging kambing, santan, lengkuas, serai, daun salam, daun jeruk, gula, garam, bawang merah, bawang putih, cabai, cabai merah, kemiri, ketumbar, lada, kunyit"
gulai kambing,250 gram daging kambing--250 mililiter santan--1 buah cabai merah--1 buah bawang putih--1 buah bawang merah--1 lembar daun lemon--12 lemon--1 potong jahe secukupnya--12 kunyit secukupnya--secukupnya garam--secukupnya merica--,"potong daging kambing dadu , kemudian rendam dengan iris an lemon ségar, diamkan 10 menit untuk menghilangkan bau amis kambing--siapkan bumbu , cincang halus bawang putih,merah, cabai, jahe dan kunyit--panaskan wajan dengan air secukupnya dan ketika mendidih,  masukan bumbu dan daging kambing--tuangkan santan dan aduk merata, tambahkan garam dan merica, masukan daun lemon--tunggu bumbu meresap, daging dan kuah kecoklatan dan tercium aroma sedan,  dan masakan siap dihidangkan--",1,idresep321067-gulai-kambing,"daging kambing, santan, cabai, cabai merah, bawang putih, bawang merah, jahe, kunyit, garam, merica"
nasi tomat kambing rice cooker,400 gram daging kambing--3 cangkir beras--2 buah tomat--3 buah cabai merah keriting--5-10 buah cabai rawit sesuai selera jika suka pedas--3 siung bawang putih--3 siung bawang merah--12 buah bawang bombay--12 sendok teh jinten bubuk--12 sendok teh kari bubuk--12 sendok teh lada bubuk--4 buah kapulaga--1 ruas jahe--secukupnya daun parsley segar--sesuai selera garam--sesuai selera kaldu--5 lembar daun salam--6-8 cangkir air  secukupnya untuk menumis dan memasak nasi--secukupnya minyak--,"cincang tomat, bawang bombay, cabai merah, dan cabai rawit, jahe, dan juga cincang halus bawang putih serta bawang merah, kemudian tumis dengan minyak sampai harum dan tomat mulai empuk--masukan daging kambing yang sudah di potong-potong kecil ke dalam tumisan, masak hingga daging berwarna kecoklatan--setelah daging berubah warna, tambahkan bubuk kari, jinten bubuk, dan kapulaga, serta garam dan lada bubuk kemudian aduk rata sambil terus dimasak--tambahkan air serta masukan daun salam masak hingga mendidih dan daging mulai empuk dan bumbu sudah meresap, kemudian matikan api dan angkat--cuci bersih beras, masukan ke dalam panci rice cooker, kemudian masukan daging yang sudah di masak tadi beserta kuah dan bumbunya ke dalam panci berisi beras rice cooker tersebut--aduk rata beras dan daging, tambahkan lagi garam dan koreksi rasanya tidak perlu khawatir jika terlalu asin karena nanti kuah akan menyerap ke dalam nasi dan rasa asinnya menjadi pas--tambahkan lagi air secukupnya sampai beras terendam, ukuran air untuk memasak nasi dilebihkan sedikit dari pada saat memasak nasi biasa tapi jangan terlalu banyak agar nasi tidak lembek, kemudian taburkan parsley segar yang sudah di cincang.--terakhir masak nasi di rice cooker seperti biasa, nasi tomat kambing siap di hidangkan. --",2,idresep311639-nasi-tomat-kambing-rice-cooker,"daging kambing, beras, tomat, cabai, cabai merah, cabai rawit, peda, bawang putih, bawang merah, bawang bombay, lada, jahe, garam, kaldu, daun salam, nasi, minyak"
